left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,left,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,asymmetry,asymmetry,asymmetry,asymmetry
stride_length,step_duration_asymmetry,double_support_asymmetry,initial_double_support,num_steps,initial_double_support_asymmetry,gait_speed,swing,swing_asymmetry,stance,stride_duration_asymmetry,step_length,terminal_double_support_asymmetry,stance_asymmetry,cadence,double_support,stride_duration,terminal_double_support,single_limb_support,single_limb_support_asymmetry,step_duration,stride_length,step_duration_asymmetry,double_support_asymmetry,initial_double_support,num_steps,initial_double_support_asymmetry,gait_speed,swing,swing_asymmetry,stance,stride_duration_asymmetry,step_length,terminal_double_support_asymmetry,stance_asymmetry,cadence,double_support,stride_duration,terminal_double_support,single_limb_support,single_limb_support_asymmetry,step_duration,stride_duration,cadence,swing,initial_double_support
0.0,,,14.10564225690276,,,0.0,-3.2012805122048817,,,,0.0,,,-27.681230769230762,,0.3001200480192079,,,,-2.167533680138723,0.0,,,1.033746832066159,,,0.0,-11.337868480725623,,,,0.0,,,21.67807228915663,,0.3001200480192061,,,,2.767773776177137,5.91882098888163e-13,227.69230769230765,-254.16666666666669,92.67139479905437
0.0,,,14.90596238495398,,,0.0,-2.8344671201814062,,,,0.0,,,-35.98560000000002,,0.8003201280512204,,,,-1.6673336001067085,0.0,,,1.1671335200746977,,,0.0,-12.004801920768307,,,,0.0,,,20.68137931034483,,0.4335067360277449,,,,2.901160464185674,45.83333333333327,274.00000000000006,-323.5294117647058,92.17002237136465
0.0,,,15.206082432973188,,,0.0,-2.734427104175003,,,,0.0,,,-33.948679245283024,,0.3334667200213417,,,,-1.7673736161131117,0.0,,,0.9670534880618913,,,0.0,-12.705082032813124,,,,0.0,,,23.990399999999994,,0.4001600640256111,,,,2.5010004001600645,16.666666666666888,241.50943396226424,-364.6341463414634,93.64035087719299
0.0,,,15.973055889022275,,,0.0,-2.400960384153663,,,,0.0,,,-43.884878048780465,,0.8003201280512204,,,,-1.3672135520875024,0.0,,,1.0337468320661607,,,0.0,-13.47205548886221,,,,0.0,,,23.990399999999994,,0.3334667200213417,,,,2.5010004001600645,58.33333333333335,282.92682926829264,-461.11111111111074,93.52818371607515
0.0,,,16.23982926503935,,,0.0,-2.5343470721621966,,,,0.0,,,-42.83999999999999,,0.3001200480192079,,,,-1.4005602240896362,0.0,,,1.1337868480725604,,,0.0,-14.172335600907031,,,,0.0,,,29.02064516129032,,0.3668133920234755,,,,2.0674936641323196,18.181818181818006,247.6190476190476,-459.21052631578993,93.01848049281315
0.0,,,,,,0.0,-2.00080032012805,,,,0.0,,,-62.04413793103449,,0.8003201280512204,,,,-0.9670534880618913,0.0,,,1.033746832066159,,,0.0,,,,,0.0,,,23.990399999999994,,0.7336267840469528,,,,2.5010004001600645,8.333333333333242,358.62068965517255,,
0.0,,,,,,0.0,-2.034146992130186,,,,0.0,,,-43.884878048780465,,0.3334667200213417,,,,-1.3672135520875024,0.0,,,0.6669334400426834,,,0.0,,,,,0.0,,,28.560000000000006,,0.40016006402560933,,,,2.1008403361344534,16.66666666666652,253.6585365853657,,
0.0,,,,,,0.0,-1.6339869281045747,,,,0.0,,,-62.04413793103449,,0.8003201280512204,,,,-0.9670534880618913,0.0,,,0.6669334400426834,,,0.0,,,,,0.0,,,24.647671232876718,,0.6669334400426834,,,,2.434307056155795,16.666666666666703,351.7241379310345,,
0.0,,,,,,0.0,-1.633986928104573,,,,0.0,,,-46.13538461538469,,0.3334667200213435,,,,-1.3005202080832312,0.0,,,0.3334667200213417,,,0.0,,,,,0.0,,,29.02064516129032,,0.4335067360277449,,,,2.0674936641323196,23.076923076922792,258.97435897435923,,
0.0,,,,,,0.0,-1.2004801920768315,,,,0.0,,,-64.25999999999998,,0.8003201280512187,,,,-0.9337068160597575,0.0,,,0.26677337601707407,,,0.0,,,,,0.0,,,24.99000000000002,,0.6669334400426834,,,,2.4009603841536595,16.66666666666652,357.1428571428568,,
0.0,,,,,,0.0,-1.3672135520875024,,,,0.0,,,-43.884878048780465,,0.23342670401493848,,,,-1.3672135520875024,0.0,,,0.0,,,0.0,,,,,0.0,,,29.496393442622946,,0.4335067360277449,,,,2.034146992130186,46.15384615384641,248.780487804878,,
0.0,,,,,,0.0,-0.8670134720554898,,,,0.0,,,-59.97600000000003,,0.8003201280512222,,,,-1.000400160064025,0.0,,,-0.13338668800853526,,,0.0,,,,,0.0,,,24.647671232876682,,0.6335867680405514,,,,2.4343070561557987,20.83333333333328,343.33333333333377,,
0.0,,,,,,0.0,-0.9337068160597575,,,,0.0,,,-46.13538461538457,,0.3334667200213417,,,,-1.3005202080832348,0.0,,,-0.3668133920234773,,,0.0,,,,,0.0,,,28.560000000000006,,0.46685340802987696,,,,2.1008403361344534,28.571428571428353,261.5384615384613,,
0.0,,,,,,0.0,-0.8670134720554898,,,,0.0,,,-59.97600000000003,,0.7669734560490866,,,,-1.000400160064025,0.0,,,-0.13338668800853526,,,0.0,,,,,0.0,,,27.681230769230783,,0.40016006402560933,,,,2.167533680138721,47.82608695652188,316.66666666666663,,
0.0,,,,,,0.0,-0.9337068160597575,,,,0.0,,,-56.22750000000006,,0.3334667200213417,,,,-1.0670935040682927,0.0,,,-0.13338668800853526,,,0.0,,,,,0.0,,,35.98560000000002,,0.26677337601707407,,,,1.6673336001067085,19.999999999999787,256.2500000000001,,
0.0,,,,,,0.0,-0.5002000800320126,,,,0.0,,,-112.45499999999976,,0.8003201280512187,,,,-0.5335467520341481,0.0,,,-0.03334667200213559,,,0.0,,,,,0.0,,,32.714181818181835,,0.5002000800320126,,,,1.8340669601173794,37.499999999999886,443.74999999999903,,
0.0,,,,,,0.0,-0.5668934240362802,,,,0.0,,,-81.78545454545467,,0.30012004801920966,,,,-0.733626784046951,0.0,,,-0.16673336001067085,,,0.0,,,,,0.0,,,35.27999999999999,,0.6669334400426834,,,,1.700680272108844,54.99999999999968,331.8181818181822,,
0.0,,,,,,0.0,-0.10004001600640322,,,,0.0,,,-105.84000000000019,,0.8336668000533543,,,,-0.5668934240362802,0.0,,,-0.46685340802987696,,,0.0,,,,,0.0,,,32.714181818181835,,0.4335067360277449,,,,1.8340669601173794,47.999999999999915,423.5294117647063,,
0.0,,,,,,0.0,-0.5002000800320126,,,,0.0,,,-85.67999999999986,,0.3001200480192061,,,,-0.700280112044819,0.0,,,-0.20008003201280644,,,0.0,,,,,0.0,,,43.884878048780465,,0.3668133920234773,,,,1.3672135520875024,18.181818181818887,295.238095238095,,
0.0,,,,,,0.0,-0.1333866880085388,,,,0.0,,,-199.91999999999868,,0.7669734560490866,,,,-0.30012004801920966,0.0,,,-0.16673336001067085,,,0.0,,,,,0.0,,,43.884878048780465,,0.3001200480192061,,,,1.3672135520875024,60.86956521739153,555.5555555555528,,
0.0,,,,,,0.0,-0.3001200480192061,,,,0.0,,,-163.57090909091013,,0.23342670401494203,,,,-0.36681339202347374,0.0,,,-0.06669334400426763,,,0.0,,,,,0.0,,,59.97600000000003,,0.40016006402560933,,,,1.000400160064025,41.666666666665854,372.72727272727434,,
0.0,,,,,,0.0,0.3334667200213417,,,,0.0,,,449.81999999999306,,0.9003601440576219,,,,0.1333866880085388,0.0,,,-0.2000800320128029,,,0.0,,,,,0.0,,,41.84372093023256,,0.666933440042687,,,,1.43390689609177,25.925925925925476,90.6976744186045,,
0.0,,,,,,0.0,0.3334667200213417,,,,0.0,,,112.45500000000051,,1.0670935040682927,,,,0.5335467520341446,0.0,,,0.2000800320128029,,,0.0,,,,,0.0,,,62.044137931034605,,0.43350673602774137,,,,0.9670534880618895,59.37500000000024,44.82758620689669,,
0.0,,,,,,0.0,0.6002400960384122,,,,0.0,,,47.34947368421052,,1.167133520074696,,,,1.2671735360810992,0.0,,,0.666933440042687,,,0.0,,,,,0.0,,,299.879999999998,,0.30012004801920966,,,,0.20008003201280644,74.28571428571409,84.21052631578937,,
0.0,,,,,,0.0,0.5002000800320126,,,,0.0,,,49.97999999999997,,0.23342670401494203,,,,1.2004801920768315,0.0,,,0.700280112044819,,,0.0,,,,,0.0,,,-105.84000000000019,,0.40016006402560933,,,,-0.5668934240362802,41.666666666665854,311.7647058823535,,
0.0,,,,,,0.0,1.000400160064025,,,,0.0,,,35.98560000000002,,0.8670134720554863,,,,1.6673336001067085,0.0,,,0.6669334400426834,,,0.0,,,,,0.0,,,-179.92800000000008,,0.4668534080298805,,,,-0.3334667200213417,46.15384615384578,599.9999999999999,,
0.0,,,,,,0.0,1.6673336001067085,,,,0.0,,,26.85492537313435,,1.0337468320661607,,,,2.2342270241429887,0.0,,,0.5668934240362802,,,0.0,,,,,0.0,,,-105.84000000000019,,0.6335867680405478,,,,-0.5668934240362802,38.70967741935506,494.1176470588239,,
0.0,,,,,,0.0,2.434307056155795,,,,0.0,,,21.942439024390232,,1.133786848072564,,,,2.734427104175005,0.0,,,0.30012004801920966,,,0.0,,,,,0.0,,,-52.920000000000094,,0.4668534080298805,,,,-1.1337868480725604,58.823529411764596,341.1764705882359,,
0.0,,,,,,0.0,2.4676537281579307,,,,0.0,,,21.67807228915663,,0.5002000800320126,,,,2.767773776177137,0.0,,,0.3001200480192061,,,0.0,,,,,0.0,,,-36.71999999999997,,0.6335867680405478,,,,-1.6339869281045765,21.052631578947192,269.3877551020406,,
,,,,,,,,,,,0.0,,,,,,,,,,,,,0.23342670401493848,,,,,,,,0.0,,,-35.27999999999999,,0.4335067360277449,,,,-1.700680272108844,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5335467520341481,,,,,,,,,,,,,0.3334667200213417,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.6002400960384158,,,,,,,,,,,,,0.3001200480192061,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.9337068160597575,,,,,,,,,,,,,0.5335467520341481,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.8336668000533543,,,,,,,,,,,,,0.5335467520341481,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
